679,Interterminative Case,,{http://purl.org/linguistics/gold/InterterminativeCase},{},123,124,6,2,649,InterterminativeCase,"{'"Morphosyntactic Relationship'"}",{}
689,Possessed Case,,{http://purl.org/linguistics/gold/PossessedCase},{},143,144,6,2,649,PossessedCase,"{'"Morphosyntactic Relationship'"}",{}
690,Subablative Case,,{http://purl.org/linguistics/gold/SubablativeCase},{},145,146,6,2,649,CASE:SUBABLATIVE,"{'"Morphosyntactic Relationship'"}","{'"ud'": '"Sub'"}"
620,Near Future Tense,,{http://purl.org/linguistics/gold/NearFutureTense},{},587,588,6,2,589,NearFutureTense,"{'"Morphosemantic Property'"}",{}
428,expletive,"",{https://universaldependencies.org/u/dep/expl.html},{},42,43,4,1,396,expl,{},"{'"ud'": '"expl'"}"
85,Email address,,{},{},21,22,5,2,81,NOUN.MAI,{},"{'"ud'": '"NOUN.MAI'"}"
631,Non Progressive Aspect,,{http://purl.org/linguistics/gold/NonProgressiveAspect},{},41,42,6,2,621,NonProgressiveAspect,"{'"Morphosemantic Property'"}",{}
632,Perfective Aspect,,{http://purl.org/linguistics/gold/PerfectiveAspect},{},45,46,6,2,621,PerfectiveAspect,"{'"Morphosemantic Property'"}",{}
633,Phasal Aspect,,{http://purl.org/linguistics/gold/PhasalAspect},{},47,48,6,2,621,PhasalAspect,"{'"Morphosemantic Property'"}",{}
654,Adessive Case,,{http://purl.org/linguistics/gold/AdessiveCase},{},73,74,6,2,649,CASE:ADESSIVE,"{'"Morphosyntactic Relationship'"}","{'"ud'": '"Ade'"}"
666,Ergative Case,,{http://purl.org/linguistics/gold/ErgativeCase},{},97,98,6,2,649,CASE:ERGATIVE,"{'"Morphosyntactic Relationship'"}","{'"ud'": '"Erg'"}"
695,Subtranslative Case,,{http://purl.org/linguistics/gold/SubtranslativeCase},{},155,156,6,2,649,CASE:SUBTRANSLATIVE,"{'"Morphosyntactic Relationship'"}","{'"ud'": '"Sub'"}"
696,Superablative Case,,{http://purl.org/linguistics/gold/SuperablativeCase},{},157,158,6,2,649,CASE:SUPERABLATIVE,"{'"Morphosyntactic Relationship'"}","{'"ud'": '"Sup'"}"
698,Superessive Case,,{http://purl.org/linguistics/gold/SuperessiveCase},{},161,162,6,2,649,CASE:SUPERESSIVE,"{'"Morphosyntactic Relationship'"}","{'"ud'": '"Sup'"}"
774,Deductive Evidentiality,,{http://purl.org/linguistics/gold/DeductiveEvidentiality},{},217,218,6,2,771,DeductiveEvidentiality,"{'"Morphosyntactic Relationship'"}",{}
765,Inanimate Gender,,{http://purl.org/linguistics/gold/InanimateGender},{},289,290,6,2,761,InanimateGender,"{'"Morphosyntactic Relationship'"}",{}
321,Humb,,{},{},523,524,6,2,318,Humb,"{'"Morphosyntactic Relationship'"}","{'"ud'": '"Humb'"}"
827,is an instance,X is an instance of Y,{},{},75,76,10,2,329,instance of,{},{}
199,Bantu19,,{},{},397,398,6,2,180,Bantu19,"{'"Morphosyntactic Property'"}","{'"ud'": '"Bantu19'"}"
202,Bantu22,,{},{},405,406,6,2,180,Bantu22,"{'"Morphosyntactic Property'"}","{'"ud'": '"Bantu22'"}"
157,Ord,,{},{},485,486,6,2,152,Ord,"{'"Morphosyntactic Property'"}","{'"ud'": '"Ord'"}"
159,Sets,,{},{},489,490,6,2,152,Sets,"{'"Morphosyntactic Property'"}","{'"ud'": '"Sets'"}"
804,First Person Inclusive,,{http://purl.org/linguistics/gold/FirstPersonInclusive},{},497,498,6,2,797,FirstPersonInclusive,"{'"Morphosyntactic Relationship'"}",{}
743,Reciprocal Middle Voice,,{http://purl.org/linguistics/gold/ReciprocalMiddleVoice},{},678,679,6,3,871,ReciprocalMiddleVoice,"{'"Morphosyntactic Relationship'"}",{}
88,Percentage,,{},{},29,30,5,2,81,NOUN.PCT,{},"{'"ud'": '"NOUN.PCT'"}"
763,Arabic Numeral Gender,,{http://purl.org/linguistics/gold/ArabicNumeralGender},{},281,282,6,2,761,ArabicNumeralGender,"{'"Morphosyntactic Relationship'"}",{}
718,Epistemic Possibility Modality,,{http://purl.org/linguistics/gold/EpistemicPossibilityModality},{},313,314,6,2,705,EpistemicPossibilityModality,"{'"Morphosyntactic Relationship'"}",{}
710,Mental Abilitive Modality,,{http://purl.org/linguistics/gold/MentalAbilitiveModality},{},315,316,6,2,705,MentalAbilitiveModality,"{'"Morphosyntactic Relationship'"}",{}
182,Bantu2,,{},{},399,400,6,2,180,Bantu2,"{'"Morphosyntactic Property'"}","{'"ud'": '"Bantu2'"}"
212,Wol9,,{},{},445,446,6,2,180,Wol9,"{'"Morphosyntactic Property'"}","{'"ud'": '"Wol9'"}"
153,Card,,{},{},477,478,6,2,152,Card,"{'"Morphosyntactic Property'"}","{'"ud'": '"Card'"}"
658,Comitative Case,,{http://purl.org/linguistics/gold/ComitativeCase},{},81,82,6,2,649,CASE:COMITATIVE,"{'"Morphosyntactic Relationship'"}","{'"ud'": '"Com'"}"
659,Contablative Case,,{http://purl.org/linguistics/gold/ContablativeCase},{},83,84,6,2,649,ContablativeCase,"{'"Morphosyntactic Relationship'"}",{}
801,Third Person Obviative,,{http://purl.org/linguistics/gold/ThirdPersonObviative},{},505,506,6,2,797,ThirdPersonObviative,"{'"Morphosyntactic Relationship'"}",{}
802,Third Person Proximative,,{http://purl.org/linguistics/gold/ThirdPersonProximative},{},507,508,6,2,797,ThirdPersonProximative,"{'"Morphosyntactic Relationship'"}",{}
734,Non Promotional Inverse Voice,,{http://purl.org/linguistics/gold/NonPromotionalInverseVoice},{},660,661,6,3,747,NonPromotionalInverseVoice,"{'"Morphosyntactic Relationship'"}",{}
843,Interrogative,asking a question(Yes/NO - WH questions),{},{},12,13,7,1,842,,{},{}
444,passive nominal subject,"",{https://universaldependencies.org/u/dep/nsubj-pass.html},{},92,93,4,1,396,nsubj:pass,{},"{'"ud'": '"nsubj:pass'"}"
704,Vocative Case,,{http://purl.org/linguistics/gold/VocativeCase},{},173,174,6,2,649,CASE:VOCATIVE,"{'"Morphosyntactic Relationship'"}","{'"ud'": '"Voc'"}"
771,Evidentiality,,{},{},212,237,6,1,125,,"{'"Morphosyntactic Relationship'"}",{}
754,Hortatory Force,,{http://purl.org/linguistics/gold/HortatoryForce},{},245,246,6,2,750,HortatoryForce,"{'"Morphosyntactic Relationship'"}",{}
750,Force,,{},{},238,259,6,1,125,,"{'"Morphosyntactic Relationship'"}",{}
768,Human Gender,,{http://purl.org/linguistics/gold/HumanGender},{},287,288,6,2,761,HumanGender,"{'"Morphosyntactic Relationship'"}",{}
767,Vegetable Gender,,{http://purl.org/linguistics/gold/VegetableGender},{},297,298,6,2,761,VegetableGender,"{'"Morphosyntactic Relationship'"}",{}
306,Equ,,{},{},199,200,6,2,303,Equ,"{'"Morphosyntactic Relationship'"}","{'"ud'": '"Equ'"}"
769,Masculine Gender,,"{http://purl.org/linguistics/gold/MasculineGender,https://universaldependencies.org/u/feat/Gender.html#Masc}",{},291,292,6,2,761,MasculineGender,"{'"Morphosyntactic Relationship'"}","{'"ud'": '"Masc'"}"
721,Active Voice,"The subject of the verb is the doer of the action (agent), the object is affected by the action (patient). This label is also used for the actor-focus voice of Austronesian languages.","{http://purl.org/linguistics/gold/ActiveVoice,https://universaldependencies.org/u/feat/Voice.html#Act}",{},637,638,6,2,719,ActiveVoice,"{'"Morphosyntactic Relationship'"}","{'"ud'": '"Act'"}"
399,adverbial clause modifier,"",{https://universaldependencies.org/u/dep/advcl.html},{},4,5,4,1,396,advcl,{},"{'"ud'": '"advcl'"}"
404,appositional modifier,"",{https://universaldependencies.org/u/dep/appos.html},{},10,11,4,1,396,appos,{},"{'"ud'": '"appos'"}"
407,case marking,"",{https://universaldependencies.org/u/dep/case.html},{},14,15,4,1,396,case,{},"{'"ud'": '"case'"}"
450,oblique argument,"",{https://universaldependencies.org/u/dep/obl-arg.html},{},78,79,4,1,396,obl:arg,{},"{'"ud'": '"obl:arg'"}"
670,Inablative Case,,{http://purl.org/linguistics/gold/InablativeCase},{},105,106,6,2,649,InablativeCase,"{'"Morphosyntactic Relationship'"}",{}
190,Bantu10,,{},{},379,380,6,2,180,Bantu10,"{'"Morphosyntactic Property'"}","{'"ud'": '"Bantu10'"}"
192,Bantu12,,{},{},383,384,6,2,180,Bantu12,"{'"Morphosyntactic Property'"}","{'"ud'": '"Bantu12'"}"
785,Augmentative Size,,{http://purl.org/linguistics/gold/AugmentativeSize},{},557,558,6,2,784,AugmentativeSize,"{'"Morphosyntactic Relationship'"}",{}
730,Incorporating Antipassive Voice,,{http://purl.org/linguistics/gold/IncorporatingAntipassiveVoice},{},646,647,6,3,724,IncorporatingAntipassiveVoice,"{'"Morphosyntactic Relationship'"}",{}
667,Essive Case,,{http://purl.org/linguistics/gold/EssiveCase},{},99,100,6,2,649,CASE:ESSIVE,"{'"Morphosyntactic Relationship'"}","{'"ud'": '"Ess'"}"
668,Genitive Case,,{http://purl.org/linguistics/gold/GenitiveCase},{},101,102,6,2,649,CASE:GENITIVE,"{'"Morphosyntactic Relationship'"}","{'"ud'": '"Gen'"}"
682,Lative Case,,{http://purl.org/linguistics/gold/LativeCase},{},129,130,6,2,649,CASE:LATIVE,"{'"Morphosyntactic Relationship'"}","{'"ud'": '"Lat'"}"
731,Locative Passive Voice,,{http://purl.org/linguistics/gold/LocativePassiveVoice},{},688,689,6,3,737,LocativePassiveVoice,"{'"Morphosyntactic Relationship'"}",{}
736,Oblique Passive Voice,,{http://purl.org/linguistics/gold/ObliquePassiveVoice},{},692,693,6,3,737,ObliquePassiveVoice,"{'"Morphosyntactic Relationship'"}",{}
738,Personal Passive Voice,,{http://purl.org/linguistics/gold/PersonalPassiveVoice},{},694,695,6,3,737,PersonalPassiveVoice,"{'"Morphosyntactic Relationship'"}",{}
115,numeral,"A numeral is a word, functioning most typically as a determiner, adjective or pronoun, that expresses a number and a relation to the number, such as quantity, sequence, frequency or fraction.",{https://universaldependencies.org/u/pos/NUM.html},{},36,37,5,1,77,NUM,{},"{'"ud'": '"NUM'"}"
694,Subterminative Case,,{http://purl.org/linguistics/gold/SubterminativeCase},{},153,154,6,2,649,CASE:SUBTERMINATIVE,"{'"Morphosyntactic Relationship'"}","{'"ud'": '"Sub'"}"
599,Non Future Tense,,{http://purl.org/linguistics/gold/NonFutureTense},{},589,590,6,2,589,NonFutureTense,"{'"Morphosemantic Property'"}",{}
735,Nucleonic Middle Voice,,{http://purl.org/linguistics/gold/NucleonicMiddleVoice},{},674,675,6,3,871,NucleonicMiddleVoice,"{'"Morphosyntactic Relationship'"}",{}
722,Agent Deletion Passive Voice,,{http://purl.org/linguistics/gold/AgentDeletionPassiveVoice},{},684,685,6,3,737,AgentDeletionPassiveVoice,"{'"Morphosyntactic Relationship'"}",{}
417,conjunct,"",{https://universaldependencies.org/u/dep/conj.html},{},28,29,4,1,396,conj,{},"{'"ud'": '"conj'"}"
448,oblique nominal,"",{https://universaldependencies.org/u/dep/obl.html},{},80,81,4,1,396,obl,{},"{'"ud'": '"obl'"}"
459,open clausal complement,"",{https://universaldependencies.org/u/dep/xcomp.html},{},82,83,4,1,396,xcomp,{},"{'"ud'": '"xcomp'"}"
453,orphan,"",{https://universaldependencies.org/u/dep/orphan.html},{},84,85,4,1,396,orphan,{},"{'"ud'": '"orphan'"}"
414,phrasal verb particle,"",{https://universaldependencies.org/u/dep/compound-prt.html},{},94,95,4,1,396,compound:prt,{},"{'"ud'": '"compound:prt'"}"
685,Nominative Case,,{http://purl.org/linguistics/gold/NominativeCase},{},135,136,6,2,649,CASE:NOMINATIVE,"{'"Morphosyntactic Relationship'"}","{'"ud'": '"Nom'"}"
760,Imperative Force,,{http://purl.org/linguistics/gold/ImperativeForce},{},247,248,6,2,750,ImperativeForce,"{'"Morphosyntactic Relationship'"}",{}
214,Wol11,,{},{},427,428,6,2,180,Wol11,"{'"Morphosyntactic Property'"}","{'"ud'": '"Wol11'"}"
224,SingulareTantumNumber,,{https://universaldependencies.org/u/feat/Number.html#Coll},{},471,472,6,2,787,Coll,"{'"Morphosyntactic Property'"}","{'"ud'": '"Coll'"}"
403,adjectival modifier,"",{https://universaldependencies.org/u/dep/amod.html},{},2,3,4,1,396,amod,{},"{'"ud'": '"amod'"}"
110,verb,"A verb is a member of the syntactic class of words that typically signal events and actions, can constitute a minimal predicate in a clause, and govern the number and types of other constituents which may occur in the clause.",{https://universaldependencies.org/u/pos/VERB.html},{},88,89,5,1,77,VERB,{},"{'"ud'": '"VERB'", '"wn'": '"v'"}"
128,Dem,,{},{},533,534,6,2,126,Dem,"{'"Morphosyntactic Property'"}","{'"ud'": '"Dem'"}"
741,Progressive Passive Voice,,{http://purl.org/linguistics/gold/ProgressivePassiveVoice},{},696,697,6,3,737,ProgressivePassiveVoice,"{'"Morphosyntactic Relationship'"}",{}
457,root,"",{https://universaldependencies.org/u/dep/root.html},{},116,117,4,1,396,root,{},"{'"ud'": '"root'"}"
665,Elative Case,,{http://purl.org/linguistics/gold/ElativeCase},{},95,96,6,2,649,CASE:ELATIVE,"{'"Morphosyntactic Relationship'"}","{'"ud'": '"Ela'"}"
700,Superterminative Case,,{http://purl.org/linguistics/gold/SuperterminativeCase},{},165,166,6,2,649,CASE:SUPERTERMINATIVE,"{'"Morphosyntactic Relationship'"}","{'"ud'": '"Sup'"}"
701,Supertranslative Case,,{http://purl.org/linguistics/gold/SupertranslativeCase},{},167,168,6,2,649,CASE:SUPERTRANSLATIVE,"{'"Morphosyntactic Relationship'"}","{'"ud'": '"Sup'"}"
293,definiteness or state,"Definiteness is typically a feature of nouns, adjectives and articles. Its value distinguishes whether we are talking about something known and concrete, or something general or unknown.",{https://universaldependencies.org/u/feat/Definite.html},{},182,193,6,1,125,Definite,"{'"Morphosyntactic Relationship'"}","{'"ud'": '"Definite'"}"
307,Pos,,{},{},201,202,6,2,303,Pos,"{'"Morphosyntactic Relationship'"}","{'"ud'": '"Pos'"}"
727,Deponent Middle Voice,,{http://purl.org/linguistics/gold/DeponentMiddleVoice},{},672,673,6,3,871,DeponentMiddleVoice,"{'"Morphosyntactic Relationship'"}",{}
458,vocative,"",{https://universaldependencies.org/u/dep/vocative.html},{},126,127,4,1,396,vocative,{},"{'"ud'": '"vocative'"}"
101,An extra-terrestrial or imaginary place,,{},{},75,76,5,2,91,PROPN.GEX,{},"{'"ud'": '"PROPN.GEX'"}"
650,Abessive Case,,{http://purl.org/linguistics/gold/AbessiveCase},{},65,66,6,2,649,CASE:ABESSIVE,"{'"Morphosyntactic Relationship'"}","{'"ud'": '"Abe'"}"
669,Illative Case,,{http://purl.org/linguistics/gold/IllativeCase},{},103,104,6,2,649,CASE:ILLATIVE,"{'"Morphosyntactic Relationship'"}","{'"ud'": '"Ill'"}"
673,Instrumental Case,,{http://purl.org/linguistics/gold/InstrumentalCase},{},111,112,6,2,649,CASE:INSTRUMENTAL,"{'"Morphosyntactic Relationship'"}","{'"ud'": '"Ins'"}"
189,Bantu9,,{},{},421,422,6,2,180,Bantu9,"{'"Morphosyntactic Property'"}","{'"ud'": '"Bantu9'"}"
131,Ind,,{},{},539,540,6,2,126,Ind,"{'"Morphosyntactic Property'"}","{'"ud'": '"Ind'"}"
411,classifier,"",{https://universaldependencies.org/u/dep/clf.html},{},16,17,4,1,396,clf,{},"{'"ud'": '"clf'"}"
433,flat multiword expression,"",{https://universaldependencies.org/u/dep/flat.html},{},46,47,4,1,396,flat,{},"{'"ud'": '"flat'"}"
677,Interlative Case,,{http://purl.org/linguistics/gold/InterlativeCase},{},119,120,6,2,649,InterlativeCase,"{'"Morphosyntactic Relationship'"}",{}
808,Evaluative,,{},{},206,211,6,1,125,,"{'"Morphosyntactic Relationship'"}",{}
761,Gender,,{},{},278,299,6,1,125,,"{'"Morphosyntactic Relationship'"}",{}
615,Simple Future Tense,,{http://purl.org/linguistics/gold/SimpleFutureTense},{},627,628,6,2,589,SimpleFutureTense,"{'"Morphosemantic Property'"}",{}
616,Simple Past Tense,,{http://purl.org/linguistics/gold/SimplePastTense},{},629,630,6,2,589,SimplePastTense,"{'"Morphosemantic Property'"}",{}
589,Tense,,{},{},562,635,6,1,125,,"{'"Morphosemantic Property'"}",{}
871,Middle Voice,"Between active and passive, needed e.g. in Ancient Greek or Sanskrit. The subject is both doer and undergoer in a sense: he is acting upon himself.",{https://universaldependencies.org/u/feat/Voice.html#Mid},{},671,682,6,2,719,Voice:MIDDLE,"{'"Morphosyntactic Relationship'"}","{'"ud'": '"Mid'"}"
671,Inallative Case,,{http://purl.org/linguistics/gold/InallativeCase},{},107,108,6,2,649,InallativeCase,"{'"Morphosyntactic Relationship'"}",{}
194,Bantu14,,{},{},387,388,6,2,180,Bantu14,"{'"Morphosyntactic Property'"}","{'"ud'": '"Bantu14'"}"
201,Bantu21,,{},{},403,404,6,2,180,Bantu21,"{'"Morphosyntactic Property'"}","{'"ud'": '"Bantu21'"}"
210,Wol7,,{},{},441,442,6,2,180,Wol7,"{'"Morphosyntactic Property'"}","{'"ud'": '"Wol7'"}"
152,numeral type,"It includes almost everything where counting is involved and there are various subtypes and applies to seral part-of-speach tags(NUM, DET, ADJ, ADV).",{https://universaldependencies.org/u/feat/NumType.html},{},476,491,6,1,125,NumType,"{'"Morphosyntactic Property'"}","{'"ud'": '"NumType'"}"
799,Second Person,,"{http://purl.org/linguistics/gold/SecondPerson,https://universaldependencies.org/u/feat/Person.html#2}",{},501,502,6,2,797,SecondPerson,"{'"Morphosyntactic Relationship'"}","{'"ud'": '"2'"}"
127,Art,,{},{},531,532,6,2,126,Art,"{'"Morphosyntactic Property'"}","{'"ud'": '"Art'"}"
756,Interrogative Force,,{http://purl.org/linguistics/gold/InterrogativeForce},{},251,252,6,2,750,InterrogativeForce,"{'"Morphosyntactic Relationship'"}",{}
757,Jussive Force,,{http://purl.org/linguistics/gold/JussiveForce},{},253,254,6,2,750,JussiveForce,"{'"Morphosyntactic Relationship'"}",{}
758,Speculative Force,,{http://purl.org/linguistics/gold/SpeculativeForce},{},255,256,6,2,750,SpeculativeForce,"{'"Morphosyntactic Relationship'"}",{}
712,Obligative Modality,,{http://purl.org/linguistics/gold/ObligativeModality},{},319,320,6,2,705,ObligativeModality,"{'"Morphosyntactic Relationship'"}",{}
714,Possibility Modality,,{http://purl.org/linguistics/gold/PossibilityModality},{},325,326,6,2,705,PossibilityModality,"{'"Morphosyntactic Relationship'"}",{}
423,pronominal quantifier governing the case of the noun,"",{https://universaldependencies.org/u/dep/det-numgov.html},{},104,105,4,1,396,det:numgov,{},"{'"ud'": '"det:numgov'"}"
681,Intranslative Case,,{http://purl.org/linguistics/gold/IntranslativeCase},{},127,128,6,2,649,IntranslativeCase,"{'"Morphosyntactic Relationship'"}",{}
683,Locative Case,,{http://purl.org/linguistics/gold/LocativeCase},{},131,132,6,2,649,CASE:LOCATIVE,"{'"Morphosyntactic Relationship'"}","{'"ud'": '"Loc'"}"
702,Terminative Case,,{http://purl.org/linguistics/gold/TerminativeCase},{},169,170,6,2,649,CASE:TERMINATIVE,"{'"Morphosyntactic Relationship'"}","{'"ud'": '"Ter'"}"
751,Actional Force,,{http://purl.org/linguistics/gold/ActionalForce},{},239,240,6,2,750,ActionalForce,"{'"Morphosyntactic Relationship'"}",{}
759,Volitive Force,,{http://purl.org/linguistics/gold/VolitiveForce},{},257,258,6,2,750,VolitiveForce,"{'"Morphosyntactic Relationship'"}",{}
764,Feminine Gender,,"{http://purl.org/linguistics/gold/FeminineGender,https://universaldependencies.org/u/feat/Gender.html#Fem}",{},285,286,6,2,761,FeminineGender,"{'"Morphosyntactic Relationship'"}","{'"ud'": '"Fem'"}"
717,Physical Abilitive Modality,,{http://purl.org/linguistics/gold/PhysicalAbilitiveModality},{},323,324,6,2,705,PhysicalAbilitiveModality,"{'"Morphosyntactic Relationship'"}",{}
436,goes with,"",{https://universaldependencies.org/u/dep/goeswith.html},{},50,51,4,1,396,goeswith,{},"{'"ud'": '"goeswith'"}"
663,Dative Case,,{http://purl.org/linguistics/gold/DativeCase},{},91,92,6,2,649,CASE:DATIVE,"{'"Morphosyntactic Relationship'"}","{'"ud'": '"Dat'"}"
324,Ex,,{},{},177,178,6,2,323,Ex,"{'"Morphosyntactic Relationship'"}","{'"ud'": '"Ex'"}"
318,politeness,Various languages have various means to express politeness or respect; some of the means are morphological. Three to four dimensions of politeness are distinguished in linguistic literature.,{https://universaldependencies.org/u/feat/Polite.html},{},518,527,6,1,125,Polite,"{'"Morphosyntactic Relationship'"}","{'"ud'": '"Polite'"}"
732,Necessitative Passive Voice,,{http://purl.org/linguistics/gold/NecessitativePassiveVoice},{},690,691,6,3,737,NecessitativePassiveVoice,"{'"Morphosyntactic Relationship'"}",{}
845,declarative,"declare a fact, an event, a state or a case for something.",{},{},2,3,7,1,842,,{},{}
848,Incomplete,A phrase which is cut off.,{},{},10,11,7,1,842,,{},{}
851,Proverb,"Idioms, proverbs, slangs, expressions, and sayings",{},{},14,25,7,1,842,PROVERB,{},{}
405,auxiliary,"",{https://universaldependencies.org/u/dep/aux_.html},{},12,13,4,1,396,aux,{},"{'"ud'": '"aux'"}"
437,indirect object,"",{https://universaldependencies.org/u/dep/iobj.html},{},54,55,4,1,396,iobj,{},"{'"ud'": '"iobj'"}"
118,subordinating conjunction,A subordinating conjunction is a conjunction that links constructions by making one of them a constituent of the other. The subordinating conjunction typically marks the incorporated constituent which has the status of a (subordinate) clause.,{https://universaldependencies.org/u/pos/SCONJ.html},{},84,85,5,1,77,SCONJ,{},"{'"ud'": '"SCONJ'"}"
678,Interminative Case,,{http://purl.org/linguistics/gold/InterminativeCase},{},121,122,6,2,649,InterminativeCase,"{'"Morphosyntactic Relationship'"}",{}
806,Negative Polarity,,{http://purl.org/linguistics/gold/NegativePolarity},{},513,514,6,2,805,NegativePolarity,"{'"Morphosyntactic Relationship'"}","{'"ud'": '"Neg'"}"
746,Semantic Inverse Voice,,{http://purl.org/linguistics/gold/SemanticInverseVoice},{},666,667,6,3,747,SemanticInverseVoice,"{'"Morphosyntactic Relationship'"}",{}
655,Allative Case,,{http://purl.org/linguistics/gold/AllativeCase},{},75,76,6,2,649,CASE:ALLATIVE,"{'"Morphosyntactic Relationship'"}","{'"ud'": '"All'"}"
810,Preferred Evaluative,,{http://purl.org/linguistics/gold/PreferredEvaluative},{},209,210,6,2,808,PreferredEvaluative,"{'"Morphosyntactic Relationship'"}",{}
779,Inferential Evidentiality,,{http://purl.org/linguistics/gold/InferentialEvidentiality},{},227,228,6,2,771,InferentialEvidentiality,"{'"Morphosyntactic Relationship'"}",{}
780,Other Source Evidentiality,,{http://purl.org/linguistics/gold/OtherSourceEvidentiality},{},229,230,6,2,771,OtherSourceEvidentiality,"{'"Morphosyntactic Relationship'"}",{}
755,Informational Force,,{http://purl.org/linguistics/gold/InformationalForce},{},249,250,6,2,750,InformationalForce,"{'"Morphosyntactic Relationship'"}",{}
148,Inf,,{},{},269,270,6,2,143,Inf,"{'"Morphosyntactic Relationship'"}","{'"ud'": '"Inf'"}"
770,Roman Numeral Gender,,{http://purl.org/linguistics/gold/RomanNumeralGender},{},295,296,6,2,761,RomanNumeralGender,"{'"Morphosyntactic Relationship'"}",{}
789,Greater Paucal Number,,"{http://purl.org/linguistics/gold/GreaterPaucalNumber,https://universaldependencies.org/u/feat/Number.html#Grpa}",{},455,456,6,2,787,GreaterPaucalNumber,"{'"Morphosyntactic Relationship'"}","{'"ud'": '"Grpa'"}"
720,Absolutive Antipassive Voice,,{http://purl.org/linguistics/gold/AbsolutiveAntipassiveVoice},{},642,643,6,3,724,AbsolutiveAntipassiveVoice,"{'"Morphosyntactic Relationship'"}",{}
426,discourse element,"",{https://universaldependencies.org/u/dep/discourse.html},{},36,37,4,1,396,discourse,{},"{'"ud'": '"discourse'"}"
454,parataxis,"",{https://universaldependencies.org/u/dep/parataxis.html},{},88,89,4,1,396,parataxis,{},"{'"ud'": '"parataxis'"}"
104,A human being,,{},{},55,56,5,2,91,PROPN.NPH,{},"{'"ud'": '"PROPN.NPH'"}"
713,Permissive Modality,,{http://purl.org/linguistics/gold/PermissiveModality},{},321,322,6,2,705,PermissiveModality,"{'"Morphosyntactic Relationship'"}",{}
211,Wol8,,{},{},443,444,6,2,180,Wol8,"{'"Morphosyntactic Property'"}","{'"ud'": '"Wol8'"}"
807,Positive Polarity,,{http://purl.org/linguistics/gold/PositivePolarity},{},515,516,6,2,805,PositivePolarity,"{'"Morphosyntactic Relationship'"}","{'"ud'": '"Pos'"}"
805,Polarity,"Polarity is typically a feature of verbs, adjectives, sometimes also adverbs and nouns in languages that negate using bound morphemes.",{https://universaldependencies.org/u/feat/Polarity.html},{},512,517,6,1,125,POLARITY,"{'"Morphosyntactic Relationship'"}","{'"ud'": '"Polarity'"}"
25,Bound morphemes,"appear only as parts of words, always in conjunction with a root and sometimes with other bound morphemes.",{},{},24,25,9,3,16,bound-morphemes,{},{}
21,Phrase,A phrase is a group of two or more words functioning as a meaningful unit within a sentence or clause.,{},{},29,30,9,2,12,,{},{}
20,Term(Constituent),One re more words conveying a meaning.,{},{},33,34,9,2,12,,{},{}
11,Morphology,Study of words and it's changes.,{},{},1,38,9,0,,,{},{}
422,determiner,"",{https://universaldependencies.org/u/dep/det.html},{},34,35,4,1,396,det,{},"{'"ud'": '"det'"}"
105,organization/society/institution,,{},{},79,80,5,2,91,PROPN.ORG,{},"{'"ud'": '"PROPN.ORG'"}"
687,Partitive Case,,{http://purl.org/linguistics/gold/PartitiveCase},{},139,140,6,2,649,CASE:PARTITIVE,"{'"Morphosyntactic Relationship'"}","{'"ud'": '"Par'"}"
852,Reference,"A pop culture reference or mention of something contemporary from consuming media such as books, movies, comics, etc.",{},{},26,27,7,1,842,reference,{},{}
446,numeric modifier governing the case of the noun,"",{https://universaldependencies.org/u/dep/nummod-gov.html},{},74,75,4,1,396,nummod:gov,{},"{'"ud'": '"nummod:gov'"}"
112,auxiliary,"An auxiliary is a function word that accompanies the lexical verb of a verb phrase and expresses grammatical distinctions not carried by the lexical verb, such as person, number, tense, mood, aspect, voice or evidentiality. ",{https://universaldependencies.org/u/pos/AUX_.html},{},8,9,5,1,77,AUX,{},"{'"ud'": '"AUX'"}"
691,Suballative Case,,{http://purl.org/linguistics/gold/SuballativeCase},{},147,148,6,2,649,CASE:SUBALLATIVE,"{'"Morphosyntactic Relationship'"}","{'"ud'": '"Sub'"}"
692,Subessive Case,,{http://purl.org/linguistics/gold/SubessiveCase},{},149,150,6,2,649,CASE:SUBESSIVE,"{'"Morphosyntactic Relationship'"}","{'"ud'": '"Sub'"}"
693,Sublative Case,,{http://purl.org/linguistics/gold/SublativeCase},{},151,152,6,2,649,CASE:SUBLATIVE,"{'"Morphosyntactic Relationship'"}","{'"ud'": '"Sub'"}"
703,Translative Case,,{http://purl.org/linguistics/gold/TranslativeCase},{},171,172,6,2,649,CASE:TRANSLATIVE,"{'"Morphosyntactic Relationship'"}","{'"ud'": '"Tra'"}"
772,Assumptive Evidentiality,,{http://purl.org/linguistics/gold/AssumptiveEvidentiality},{},213,214,6,2,771,AssumptiveEvidentiality,"{'"Morphosyntactic Relationship'"}",{}
408,coordinating conjunction,"",{https://universaldependencies.org/u/dep/cc.html},{},30,31,4,1,396,cc,{},"{'"ud'": '"cc'"}"
434,foreign words,"",{https://universaldependencies.org/u/dep/flat-foreign.html},{},48,49,4,1,396,flat:foreign,{},"{'"ud'": '"flat:foreign'"}"
440,nominal modifier,"",{https://universaldependencies.org/u/dep/nmod.html},{},68,69,4,1,396,nmod,{},"{'"ud'": '"nmod'"}"
