695,Subtranslative Case,,{http://purl.org/linguistics/gold/SubtranslativeCase},{},458,459,24,3,649,SubtranslativeCase,,{}
644,Optative Mood,,{http://purl.org/linguistics/gold/OptativeMood},{},78,79,23,3,165,OptativeMood,,{}
645,Prohibitive Mood,,{http://purl.org/linguistics/gold/ProhibitiveMood},{},82,83,23,3,165,ProhibitiveMood,,{}
293,definiteness or state,"Definiteness is typically a feature of nouns, adjectives and articles. Its value distinguishes whether we are talking about something known and concrete, or something general or unknown.",{https://universaldependencies.org/u/feat/Definite.html},{},115,126,24,2,125,Definite,Definite,{}
131,Ind,,{},{},326,327,24,3,126,Ind,Ind,{}
735,Nucleonic Middle Voice,,{http://purl.org/linguistics/gold/NucleonicMiddleVoice},{},664,665,24,3,719,NucleonicMiddleVoice,,{}
736,Oblique Passive Voice,,{http://purl.org/linguistics/gold/ObliquePassiveVoice},{},666,667,24,3,719,ObliquePassiveVoice,,{}
737,Passive Voice,,{http://purl.org/linguistics/gold/PassiveVoice},{},668,669,24,3,719,PassiveVoice,,{}
738,Personal Passive Voice,,{http://purl.org/linguistics/gold/PersonalPassiveVoice},{},670,671,24,3,719,PersonalPassiveVoice,,{}
739,Plain Middle Voice,,{http://purl.org/linguistics/gold/PlainMiddleVoice},{},672,673,24,3,719,PlainMiddleVoice,,{}
740,Pragmatic Inverse Voice,,{http://purl.org/linguistics/gold/PragmaticInverseVoice},{},674,675,24,3,719,PragmaticInverseVoice,,{}
741,Progressive Passive Voice,,{http://purl.org/linguistics/gold/ProgressivePassiveVoice},{},676,677,24,3,719,ProgressivePassiveVoice,,{}
85,Email address,,{},{},768,769,24,3,81,NOUN.MAI,,{}
88,Percentage,,{},{},776,777,24,3,81,NOUN.PCT,,{}
80,interjection,"An interjection is a word that is used most often as an exclamation or part of an exclamation. It typically expresses an emotional reaction, is not syntactically related to other accompanying expressions, and may include a combination of sounds not otherwise found in the language.",{https://universaldependencies.org/u/pos/INTJ.html},{},795,796,24,2,77,INTJ,INTJ,{}
436,goes with,"",{https://universaldependencies.org/u/dep/goeswith.html},{},863,864,24,2,396,goeswith,goeswith,{}
825,is a member of,X is a member of Y,{},{},206,207,23,3,329,member holonym,,{}
437,indirect object,"",{https://universaldependencies.org/u/dep/iobj.html},{},867,868,24,2,396,iobj,iobj,{}
438,list,"",{https://universaldependencies.org/u/dep/list.html},{},871,872,24,2,396,list,list,{}
451,locative modifier,"",{https://universaldependencies.org/u/dep/obl-lmod.html},{},875,876,24,2,396,obl:lmod,obl:lmod,{}
440,nominal modifier,"",{https://universaldependencies.org/u/dep/nmod.html},{},881,882,24,2,396,nmod,nmod,{}
445,numeric modifier,"",{https://universaldependencies.org/u/dep/nummod.html},{},885,886,24,2,396,nummod,nummod,{}
459,open clausal complement,"",{https://universaldependencies.org/u/dep/xcomp.html},{},895,896,24,2,396,xcomp,xcomp,{}
454,parataxis,"",{https://universaldependencies.org/u/dep/parataxis.html},{},901,902,24,2,396,parataxis,parataxis,{}
648,Timitive Mood,,{http://purl.org/linguistics/gold/TimitiveMood},{},94,95,23,3,165,TimitiveMood,,{}
747,Inverse Voice,,{http://purl.org/linguistics/gold/InverseVoice},{},654,655,24,3,719,InverseVoice,,{}
748,Direct Voice,,{http://purl.org/linguistics/gold/DirectVoice},{},646,647,24,3,719,DirectVoice,,{}
745,Reflexive Passive Voice,,{http://purl.org/linguistics/gold/ReflexivePassiveVoice},{},686,687,24,3,719,ReflexivePassiveVoice,,{}
746,Semantic Inverse Voice,,{http://purl.org/linguistics/gold/SemanticInverseVoice},{},688,689,24,3,719,SemanticInverseVoice,,{}
649,Case,,{},{},367,478,24,2,588,,,{}
650,Abessive Case,,{http://purl.org/linguistics/gold/AbessiveCase},{},368,369,24,3,649,AbessiveCase,,{}
651,Ablative Case,,{http://purl.org/linguistics/gold/AblativeCase},{},370,371,24,3,649,AblativeCase,,{}
749,Referential Voice,,{http://purl.org/linguistics/gold/ReferentialVoice},{},682,683,24,3,719,ReferentialVoice,,{}
727,Deponent Middle Voice,,{http://purl.org/linguistics/gold/DeponentMiddleVoice},{},644,645,24,3,719,DeponentMiddleVoice,,{}
784,Size,,{},{},623,628,24,2,588,,,{}
786,Diminuative Size,,{http://purl.org/linguistics/gold/DiminuativeSize},{},626,627,24,3,784,DiminuativeSize,,{}
787,Number,,{},{},581,600,24,2,588,,,{}
788,Dual Number,,{http://purl.org/linguistics/gold/DualNumber},{},582,583,24,3,787,DualNumber,,{}
426,discourse element,"",{https://universaldependencies.org/u/dep/discourse.html},{},849,850,24,2,396,discourse,discourse,{}
444,passive nominal subject,"",{https://universaldependencies.org/u/dep/nsubj-pass.html},{},905,906,24,2,396,nsubj:pass,nsubj:pass,{}
826,is a substance of,X is a substance of Y,{},{},190,191,23,3,329,substance holonym,,{}
643,Irrealis Mood,,{http://purl.org/linguistics/gold/IrrealisMood},{},70,71,23,3,165,IrrealisMood,,{}
646,Realis Mood,,{http://purl.org/linguistics/gold/RealisMood},{},88,89,23,3,165,RealisMood,,{}
647,Subjunctive Mood,,{http://purl.org/linguistics/gold/SubjunctiveMood},{},92,93,23,3,165,SubjunctiveMood,,{}
588,Morphosyntactic Relationship,,{},{},366,691,24,1,13,mr,,{}
652,Absolutive Case,,{http://purl.org/linguistics/gold/AbsolutiveCase},{},372,373,24,3,649,AbsolutiveCase,,{}
827,is an instance,X is an instance of Y,{},{},194,195,23,3,329,instance of,,{}
686,Oblique Case,,{http://purl.org/linguistics/gold/ObliqueCase},{},440,441,24,3,649,ObliqueCase,,{}
687,Partitive Case,,{http://purl.org/linguistics/gold/PartitiveCase},{},442,443,24,3,649,PartitiveCase,,{}
118,subordinating conjunction,A subordinating conjunction is a conjunction that links constructions by making one of them a constituent of the other. The subordinating conjunction typically marks the incorporated constituent which has the status of a (subordinate) clause.,{https://universaldependencies.org/u/pos/SCONJ.html},{},807,808,24,2,77,SCONJ,SCONJ,{}
402,locative adverbial modifier,"",{https://universaldependencies.org/u/dep/advmod-lmod.html},{},873,874,24,2,396,advmod:lmod,advmod:lmod,{}
406,passive auxiliary,"",{https://universaldependencies.org/u/dep/aux-pass.html},{},903,904,24,2,396,aux:pass,aux:pass,{}
703,Translative Case,,{http://purl.org/linguistics/gold/TranslativeCase},{},474,475,24,3,649,TranslativeCase,,{}
79,adverb,"Adverbs are words that typically modify verbs for such categories as time, place, direction or manner. They may also modify adjectives and other adverbs.",{https://universaldependencies.org/u/pos/ADV.html},{},787,788,24,2,77,ADV,ADV,{}
431,reflexive clitic with an inherently reflexive verb,"",{https://universaldependencies.org/u/dep/expl-pv.html},{},923,924,24,2,396,expl:pv,expl:pv,{}
709,Epistemic Necessity Modality,,{http://purl.org/linguistics/gold/EpistemicNecessityModality},{},562,563,24,3,705,EpistemicNecessityModality,,{}
707,Conditional Physical Abilitive Modality,,{http://purl.org/linguistics/gold/ConditionalPhysicalAbilitiveModality},{},558,559,24,3,705,ConditionalPhysicalAbilitiveModality,,{}
716,Conditional Modality,,{http://purl.org/linguistics/gold/ConditionalModality},{},556,557,24,3,705,ConditionalModality,,{}
713,Permissive Modality,,{http://purl.org/linguistics/gold/PermissiveModality},{},572,573,24,3,705,PermissiveModality,,{}
728,Focus Antipassive Voice,,{http://purl.org/linguistics/gold/FocusAntipassiveVoice},{},648,649,24,3,719,FocusAntipassiveVoice,,{}
729,Impersonal Passive Voice,,{http://purl.org/linguistics/gold/ImpersonalPassiveVoice},{},650,651,24,3,719,ImpersonalPassiveVoice,,{}
730,Incorporating Antipassive Voice,,{http://purl.org/linguistics/gold/IncorporatingAntipassiveVoice},{},652,653,24,3,719,IncorporatingAntipassiveVoice,,{}
742,Promotional Inverse Voice,,{http://purl.org/linguistics/gold/PromotionalInverseVoice},{},678,679,24,3,719,PromotionalInverseVoice,,{}
743,Reciprocal Middle Voice,,{http://purl.org/linguistics/gold/ReciprocalMiddleVoice},{},680,681,24,3,719,ReciprocalMiddleVoice,,{}
731,Locative Passive Voice,,{http://purl.org/linguistics/gold/LocativePassiveVoice},{},656,657,24,3,719,LocativePassiveVoice,,{}
732,Necessitative Passive Voice,,{http://purl.org/linguistics/gold/NecessitativePassiveVoice},{},658,659,24,3,719,NecessitativePassiveVoice,,{}
733,Non Absolutive Antipassive Voice,,{http://purl.org/linguistics/gold/NonAbsolutiveAntipassiveVoice},{},660,661,24,3,719,NonAbsolutiveAntipassiveVoice,,{}
734,Non Promotional Inverse Voice,,{http://purl.org/linguistics/gold/NonPromotionalInverseVoice},{},662,663,24,3,719,NonPromotionalInverseVoice,,{}
744,Reflexive Middle Voice,,{http://purl.org/linguistics/gold/ReflexiveMiddleVoice},{},684,685,24,3,719,ReflexiveMiddleVoice,,{}
201,Bantu21,,{},{},202,203,24,3,180,Bantu21,Bantu21,{}
441,possessive nominal modifier,"",{https://universaldependencies.org/u/dep/nmod-poss.html},{},911,912,24,2,396,nmod:poss,nmod:poss,{}
456,overridden disfluency,"",{https://universaldependencies.org/u/dep/reparandum.html},{},899,900,24,2,396,reparandum,reparandum,{}
127,Art,,{},{},318,319,24,3,126,Art,Art,{}
133,Neg,,{},{},330,331,24,3,126,Neg,Neg,{}
291,Rcp,,{},{},362,363,24,3,281,Rcp,Rcp,{}
726,Causative Voice,,{http://purl.org/linguistics/gold/CausativeVoice},{},642,643,24,3,719,CausativeVoice,,{}
722,Agent Deletion Passive Voice,,{http://purl.org/linguistics/gold/AgentDeletionPassiveVoice},{},634,635,24,3,719,AgentDeletionPassiveVoice,,{}
711,Necessity Modality,,{http://purl.org/linguistics/gold/NecessityModality},{},568,569,24,3,705,NecessityModality,,{}
720,Absolutive Antipassive Voice,,{http://purl.org/linguistics/gold/AbsolutiveAntipassiveVoice},{},630,631,24,3,719,AbsolutiveAntipassiveVoice,,{}
751,Actional Force,,{http://purl.org/linguistics/gold/ActionalForce},{},512,513,24,3,750,ActionalForce,,{}
752,Commissive Force,,{http://purl.org/linguistics/gold/CommissiveForce},{},514,515,24,3,750,CommissiveForce,,{}
705,Modality,,{},{},553,580,24,2,588,,,{}
599,Non Future Tense,,{http://purl.org/linguistics/gold/NonFutureTense},{},124,125,23,3,589,NonFutureTense,,{}
753,Declarative Force,,{http://purl.org/linguistics/gold/DeclarativeForce},{},516,517,24,3,750,DeclarativeForce,,{}
712,Obligative Modality,,{http://purl.org/linguistics/gold/ObligativeModality},{},570,571,24,3,705,ObligativeModality,,{}
710,Mental Abilitive Modality,,{http://purl.org/linguistics/gold/MentalAbilitiveModality},{},566,567,24,3,705,MentalAbilitiveModality,,{}
714,Possibility Modality,,{http://purl.org/linguistics/gold/PossibilityModality},{},576,577,24,3,705,PossibilityModality,,{}
270,Ill,,{},{},74,75,24,3,243,Ill,Ill,{}
271,Ine,,{},{},76,77,24,3,243,Ine,Ine,{}
756,Interrogative Force,,{http://purl.org/linguistics/gold/InterrogativeForce},{},524,525,24,3,750,InterrogativeForce,,{}
757,Jussive Force,,{http://purl.org/linguistics/gold/JussiveForce},{},526,527,24,3,750,JussiveForce,,{}
758,Speculative Force,,{http://purl.org/linguistics/gold/SpeculativeForce},{},528,529,24,3,750,SpeculativeForce,,{}
760,Imperative Force,,{http://purl.org/linguistics/gold/ImperativeForce},{},520,521,24,3,750,ImperativeForce,,{}
717,Physical Abilitive Modality,,{http://purl.org/linguistics/gold/PhysicalAbilitiveModality},{},574,575,24,3,705,PhysicalAbilitiveModality,,{}
718,Epistemic Possibility Modality,,{http://purl.org/linguistics/gold/EpistemicPossibilityModality},{},564,565,24,3,705,EpistemicPossibilityModality,,{}
762,Animate Gender,,{http://purl.org/linguistics/gold/AnimateGender},{},534,535,24,3,761,AnimateGender,,{}
763,Arabic Numeral Gender,,{http://purl.org/linguistics/gold/ArabicNumeralGender},{},536,537,24,3,761,ArabicNumeralGender,,{}
764,Feminine Gender,,{http://purl.org/linguistics/gold/FeminineGender},{},538,539,24,3,761,FeminineGender,,{}
725,Applicative Voice,,{http://purl.org/linguistics/gold/ApplicativeVoice},{},640,641,24,3,719,ApplicativeVoice,,{}
272,Lat,,{},{},80,81,24,3,243,Lat,Lat,{}
772,Assumptive Evidentiality,,{http://purl.org/linguistics/gold/AssumptiveEvidentiality},{},486,487,24,3,771,AssumptiveEvidentiality,,{}
773,Auditory Evidentiality,,{http://purl.org/linguistics/gold/AuditoryEvidentiality},{},488,489,24,3,771,AuditoryEvidentiality,,{}
754,Hortatory Force,,{http://purl.org/linguistics/gold/HortatoryForce},{},518,519,24,3,750,HortatoryForce,,{}
119,punctuation,Punctuation marks are non-alphabetical characters and character groups used in many languages to delimit linguistic units in printed text.,{https://universaldependencies.org/u/pos/PUNCT.html},{},805,806,24,2,77,PUNCT,PUNCT,{}
91,proper noun,"A proper noun is a noun (or nominal content word) that is the name (or part of the name) of a specific individual, place, or object.",{https://universaldependencies.org/u/pos/PROPN.html},{},725,762,24,2,77,PROPN,PROPN,{}
273,Loc,,{},{},82,83,24,3,243,Loc,Loc,{}
324,Ex,,{},{},110,111,24,3,323,Ex,Ex,{}
774,Deductive Evidentiality,,{http://purl.org/linguistics/gold/DeductiveEvidentiality},{},490,491,24,3,771,DeductiveEvidentiality,,{}
775,Direct Evidentiality,,{http://purl.org/linguistics/gold/DirectEvidentiality},{},492,493,24,3,771,DirectEvidentiality,,{}
776,Folklore Evidentiality,,{http://purl.org/linguistics/gold/FolkloreEvidentiality},{},494,495,24,3,771,FolkloreEvidentiality,,{}
719,Voice,,{},{},629,690,24,2,588,,,{}
13,Syntatic,study of how individual words and their most basic meaningful units are combined to create sentences is known as syntax.,{},{},1,942,24,0,,,,{}
777,Hearsay Evidentiality,,{http://purl.org/linguistics/gold/HearsayEvidentiality},{},496,497,24,3,771,HearsayEvidentiality,,{}
724,Anti Passive Voice,,{http://purl.org/linguistics/gold/AntiPassiveVoice},{},638,639,24,3,719,AntiPassiveVoice,,{}
778,Indirect Evidentiality,,{http://purl.org/linguistics/gold/IndirectEvidentiality},{},498,499,24,3,771,IndirectEvidentiality,,{}
765,Inanimate Gender,,{http://purl.org/linguistics/gold/InanimateGender},{},542,543,24,3,761,InanimateGender,,{}
121,other,The tag X is used for words that for some reason cannot be assigned a real part-of-speech category. It should be used very restrictively.,{https://universaldependencies.org/u/pos/X.html},{},799,800,24,2,77,X,X,{}
408,coordinating conjunction,"",{https://universaldependencies.org/u/dep/cc.html},{},843,844,24,2,396,cc,cc,{}
781,Other Than Visual Evidentiality,,{http://purl.org/linguistics/gold/OtherThanVisualEvidentiality},{},504,505,24,3,771,OtherThanVisualEvidentiality,,{}
792,Plural Number,,{http://purl.org/linguistics/gold/PluralNumber},{},594,595,24,3,787,PluralNumber,,{}
782,Second Hand Evidentiality,,{http://purl.org/linguistics/gold/SecondHandEvidentiality},{},506,507,24,3,771,SecondHandEvidentiality,,{}
771,Evidentiality,,{},{},485,510,24,2,588,,,{}
783,Visual Evidentiality,,{http://purl.org/linguistics/gold/VisualEvidentiality},{},508,509,24,3,771,VisualEvidentiality,,{}
790,Greater Plural Number,,{http://purl.org/linguistics/gold/GreaterPluralNumber},{},588,589,24,3,787,GreaterPluralNumber,,{}
791,Multal Number,,{http://purl.org/linguistics/gold/MultalNumber},{},590,591,24,3,787,MultalNumber,,{}
795,General Number,,{http://purl.org/linguistics/gold/GeneralNumber},{},584,585,24,3,787,GeneralNumber,,{}
793,Trial Number,,{http://purl.org/linguistics/gold/TrialNumber},{},598,599,24,3,787,TrialNumber,,{}
794,Singular Number,,{http://purl.org/linguistics/gold/SingularNumber},{},596,597,24,3,787,SingularNumber,,{}
796,Paucal Number,,{http://purl.org/linguistics/gold/PaucalNumber},{},592,593,24,3,787,PaucalNumber,,{}
798,First Person,,{http://purl.org/linguistics/gold/FirstPerson},{},602,603,24,3,797,FirstPerson,,{}
803,First Person Exclusive,,{http://purl.org/linguistics/gold/FirstPersonExclusive},{},604,605,24,3,797,FirstPersonExclusive,,{}
809,Pejorative Evaluative,,{http://purl.org/linguistics/gold/PejorativeEvaluative},{},480,481,24,3,808,PejorativeEvaluative,,{}
755,Informational Force,,{http://purl.org/linguistics/gold/InformationalForce},{},522,523,24,3,750,InformationalForce,,{}
789,Greater Paucal Number,,{http://purl.org/linguistics/gold/GreaterPaucalNumber},{},586,587,24,3,787,GreaterPaucalNumber,,{}
770,Roman Numeral Gender,,{http://purl.org/linguistics/gold/RomanNumeralGender},{},548,549,24,3,761,RomanNumeralGender,,{}
779,Inferential Evidentiality,,{http://purl.org/linguistics/gold/InferentialEvidentiality},{},500,501,24,3,771,InferentialEvidentiality,,{}
780,Other Source Evidentiality,,{http://purl.org/linguistics/gold/OtherSourceEvidentiality},{},502,503,24,3,771,OtherSourceEvidentiality,,{}
211,Wol8,,{},{},242,243,24,3,180,Wol8,Wol8,{}
104,A human being,,{},{},736,737,24,3,91,PROPN.NPH,,{}
25,Bound morphemes,"appear only as parts of words, always in conjunction with a root and sometimes with other bound morphemes.",{},{},707,708,24,4,16,,,{}
21,Phrase,A phrase is a group of two or more words functioning as a meaningful unit within a sentence or clause.,{},{},716,717,24,3,12,,,{}
20,Term(Constituent),One re more words conveying a meaning.,{},{},712,713,24,3,12,,,{}
11,Morphology,Study of words and it's changes.,{},{},692,723,24,1,13,,,{}
144,Conv,,{},{},146,147,24,3,143,Conv,Conv,{}
141,Masc,,{},{},168,169,24,3,138,Masc,Masc,{}
142,Neut,,{},{},170,171,24,3,138,Neut,Neut,{}
154,Dist,,{},{},274,275,24,3,152,Dist,Dist,{}
77,Part Of Speech,,{},{},724,813,24,1,13,pos,,{}
83,Date,,{},{},766,767,24,3,81,NOUN.DAT,,{}
143,form of verb or deverbative,"Some verb forms in some languages actually form a gray zone between verbs and other parts of speech (nouns, adjectives and adverbs).",{https://universaldependencies.org/u/feat/VerbForm.html},{},145,162,24,2,125,VerbForm,VerbForm,{}
155,Frac,,{},{},276,277,24,3,152,Frac,Frac,{}
330,Instance,,{},{},175,176,23,2,327,,,{}
169,Imp,,{},{},62,63,23,3,165,Imp,Imp,{}
241,Prosp,,{},{},40,41,23,3,621,Prosp,Prosp,{}
166,Adm,,{},{},52,53,23,3,165,Adm,Adm,{}
172,Jus,,{},{},72,73,23,3,165,Jus,Jus,{}
173,Nec,,{},{},74,75,23,3,165,Nec,Nec,{}
213,Wol10,,{},{},224,225,24,3,180,Wol10,Wol10,{}
170,Ind,,{},{},64,65,23,3,165,Ind,Ind,{}
174,Opt,,{},{},76,77,23,3,165,Opt,Opt,{}
175,Pot,,{},{},80,81,23,3,165,Pot,Pot,{}
176,Prp,,{},{},84,85,23,3,165,Prp,Prp,{}
177,Qot,,{},{},86,87,23,3,165,Qot,Qot,{}
165,mood,Mood is a feature that expresses modality and subclassifies finite verb forms.,{https://universaldependencies.org/u/feat/Mood.html},{},51,96,23,2,326,Mood,Mood,{}
238,Iter,,{},{},24,25,23,3,621,Iter,Iter,{}
219,Past,,{},{},128,129,23,3,589,Past,Past,{}
253,Com,,{},{},56,57,24,3,243,Com,Com,{}
223,number,"Number is usually an inflectional feature of nouns and, depending on language, other parts of speech (pronouns, adjectives, determiners, numerals, verbs) that mark agreement with nouns.",{https://universaldependencies.org/u/feat/Number.html},{},247,270,24,2,125,Number,Number,{}
12,Units,,{},{},693,722,24,2,11,,,{}
132,Int,,{},{},328,329,24,3,126,Int,Int,{}
305,Cmp,,{},{},130,131,24,3,303,Cmp,Cmp,{}
196,Bantu16,,{},{},190,191,24,3,180,Bantu16,Bantu16,{}
204,Wol1,,{},{},222,223,24,3,180,Wol1,Wol1,{}
208,Wol5,,{},{},236,237,24,3,180,Wol5,Wol5,{}
209,Wol6,,{},{},238,239,24,3,180,Wol6,Wol6,{}
287,Inv,,{},{},354,355,24,3,281,Inv,Inv,{}
251,Cmp,,{},{},52,53,24,3,243,Cmp,Cmp,{}
252,Cns,,{},{},54,55,24,3,243,Cns,Cns,{}
325,In,,{},{},112,113,24,3,323,In,In,{}
147,Ger,,{},{},152,153,24,3,143,Ger,Ger,{}
93,A building,,{},{},730,731,24,3,91,PROPN.BLD,,{}
265,Ade,,{},{},44,45,24,3,243,Ade,Ade,{}
246,Erg,,{},{},68,69,24,3,243,Erg,Erg,{}
117,pronoun,"Pronouns are words that substitute for nouns or noun phrases, whose meaning is recoverable from the linguistic or extralinguistic context.",{https://universaldependencies.org/u/pos/PRON.html},{},803,804,24,2,77,PRON,PRON,{}
120,symbol,"A symbol is a word-like entity that differs from ordinary words by form, function, or both.",{https://universaldependencies.org/u/pos/SYM.html},{},809,810,24,2,77,SYM,SYM,{}
89,Phone number,,{},{},778,779,24,3,81,NOUN.PHO,,{}
28,Infix,,{},{},700,701,24,5,26,infix,,{}
326,Morphosemantic Property,,{},{},2,171,23,1,14,,,{}
1,Phonology,"The study of speech structure within a language, including both the patterns of basic speech units and the accepted rules of pronunciation, is known as phonology.",{},{},1,20,25,0,,,,{}
2,Properties,The class of properties used to describe speech sounds.,{},{},2,3,25,1,1,,,{}
8,Foot,,{},{},5,6,25,2,3,,,{}
9,Mora,,{},{},7,8,25,2,3,,,{}
3,units,,{},{},4,19,25,1,1,,,{}
4,Segment,,{},{},11,12,25,2,3,,,{}
5,Suprasegmental,,{},{},13,14,25,2,3,,,{}
327,Ontology,,{},{},172,245,23,1,14,onto,,{}
231,Plural Number,,{https://universaldependencies.org/u/feat/Number.html#Plur},{},260,261,24,3,223,Plur,Plur,{}
99,A physical geographic feature,,{},{},746,747,24,3,91,PROPN.GEA,,{}
183,Bantu3,,{},{},208,209,24,3,180,Bantu3,Bantu3,{}
288,Lfoc,,{},{},356,357,24,3,281,Lfoc,Lfoc,{}
289,Mid,,{},{},358,359,24,3,281,Mid,Mid,{}
24,Free Morpheme,can function independently as words and can appear within lexemes.,{},{},709,710,24,4,16,,,{}
26,Affix,,{},{},697,706,24,4,16,affix,,{}
307,Pos,,{},{},134,135,24,3,303,Pos,Pos,{}
222,reflexive,"It tells whether the word is reflexive, i.e. refers to the subject of its clause.",{https://universaldependencies.org/u/feat/Reflex.html},{},341,342,24,2,125,Reflex,Reflex,{}
283,Antip,,{},{},346,347,24,3,281,Antip,Antip,{}
27,Suffix,,{},{},704,705,24,5,26,suffix,,{}
17,Letter,,{},{},694,695,24,3,12,,,{}
22,Clause,Groups of words that contain both a subject and a predicate. a clause has all the components of a potentially independent sentence.,{},{},718,719,24,3,12,,,{}
29,Circumfix,,{},{},698,699,24,5,26,circumfix,,{}
30,Prefix,,{},{},702,703,24,5,26,prefix,,{}
16,Morpheme,,{},{},696,711,24,3,12,,,{}
320,Form,,{},{},308,309,24,3,318,Form,Form,{}
282,Act,,{},{},344,345,24,3,281,Act,Act,{}
255,Dis,,{},{},62,63,24,3,243,Dis,Dis,{}
294,Com,,{},{},116,117,24,3,293,Com,Com,{}
295,Cons,,{},{},118,119,24,3,293,Cons,Cons,{}
205,Wol2,,{},{},230,231,24,3,180,Wol2,Wol2,{}
98,A food/beverage,,{},{},734,735,24,3,91,PROPN.FDD,,{}
108,A vehicle,,{},{},742,743,24,3,91,PROPN.VCL,,{}
81,noun,"Nouns are a part of speech typically denoting a person, place, thing, animal or idea.",{https://universaldependencies.org/u/pos/NOUN.html},{},763,782,24,2,77,NOUN,NOUN,{}
217,Fut,,{},{},100,101,23,3,589,Fut,Fut,{}
262,Voc,,{},{},106,107,24,3,243,Voc,Voc,{}
150,Sup,,{},{},158,159,24,3,143,Sup,Sup,{}
151,Vnoun,,{},{},160,161,24,3,143,Vnoun,Vnoun,{}
139,Common Gender,,{https://universaldependencies.org/u/feat/Gender.html#Com},{},164,165,24,3,138,Com,Com,{}
313,0,,{},{},288,289,24,3,312,0,0,{}
311,Pos,,{},{},302,303,24,3,309,Pos,Pos,{}
136,Rel,,{},{},336,337,24,3,126,Rel,Rel,{}
107,A product,,{},{},744,745,24,3,91,PROPN.PRD,,{}
14,Semantics,Semantics refers to the ways in which a language conveys meaning.,{},{},1,246,23,0,,,,{}
135,Rcp,,{},{},334,335,24,3,126,Rcp,Rcp,{}
149,Part,,{},{},156,157,24,3,143,Part,Part,{}
206,Wol3,,{},{},232,233,24,3,180,Wol3,Wol3,{}
207,Wol4,,{},{},234,235,24,3,180,Wol4,Wol4,{}
228,Grpl,,{},{},254,255,24,3,223,Grpl,Grpl,{}
156,Mult,,{},{},278,279,24,3,152,Mult,Mult,{}
315,2,,{},{},292,293,24,3,312,2,2,{}
286,Dir,,{},{},352,353,24,3,281,Dir,Dir,{}
323,clusivity,"Clusivity is a feature of first-person plural personal pronouns. As such, it can also be reflected by inflection of verbs.",{https://universaldependencies.org/u/feat/Clusivity.html},{},109,114,24,2,125,Clusivity,Clusivity,{}
148,Inf,,{},{},154,155,24,3,143,Inf,Inf,{}
198,Bantu18,,{},{},194,195,24,3,180,Bantu18,Bantu18,{}
102,A legal/fiscal entity,,{},{},738,739,24,3,91,PROPN.LEN,,{}
116,particle,"Particles are function words that must be associated with another word or phrase to impart meaning and that do not satisfy definitions of other universal parts of speech (e.g. adpositions, coordinating conjunctions, subordinating conjunctions or auxiliary verbs). Particles may encode grammatical categories such as negation, mood, tense etc. Particles are normally not inflected, although exceptions may occur.",{https://universaldependencies.org/u/pos/PART.html},{},801,802,24,2,77,PART,PART,{}
19,Word,A meaningfull collection of letters.,{},{},714,715,24,3,12,,,{}
23,Sentence,,{},{},720,721,24,3,12,,,{}
239,Perf,,{},{},30,31,23,3,621,Perf,Perf,{}
168,Des,,{},{},56,57,23,3,165,Des,Des,{}
178,Sub,,{},{},90,91,23,3,165,Sub,Sub,{}
221,Pres,,{},{},144,145,23,3,589,Pres,Pres,{}
328,Concept,,{},{},173,174,23,2,327,,,{}
181,Bantu1,,{},{},176,177,24,3,180,Bantu1,Bantu1,{}
285,Cau,,{},{},350,351,24,3,281,Cau,Cau,{}
258,Ins,,{},{},78,79,24,3,243,Ins,Ins,{}
193,Bantu13,,{},{},184,185,24,3,180,Bantu13,Bantu13,{}
203,Bantu23,,{},{},206,207,24,3,180,Bantu23,Bantu23,{}
185,Bantu5,,{},{},212,213,24,3,180,Bantu5,Bantu5,{}
215,Wol12,,{},{},228,229,24,3,180,Wol12,Wol12,{}
158,Range,,{},{},282,283,24,3,152,Range,Range,{}
319,Elev,,{},{},306,307,24,3,318,Elev,Elev,{}
232,Plurale Tantum Number,,{https://universaldependencies.org/u/feat/Number.html#Ptan},{},262,263,24,3,223,Ptan,Ptan,{}
256,Equ,,{},{},66,67,24,3,243,Equ,Equ,{}
243,case,"Case is usually an inflectional feature of nouns and, depending on language, other parts of speech (pronouns, adjectives, determiners, numerals, verbs) that mark agreement with nouns.",{https://universaldependencies.org/u/feat/Case.html},{},33,108,24,2,125,Case,Case,{}
140,Fem,,{},{},166,167,24,3,138,Fem,Fem,{}
113,coordinating conjunction,A coordinating conjunction is a word that links words or larger constituents without syntactically subordinating one to the other and expresses a semantic relationship between them.,{https://universaldependencies.org/u/pos/CCONJ.html},{},791,792,24,2,77,CCONJ,CCONJ,{}
269,Ess,,{},{},70,71,24,3,243,Ess,Ess,{}
200,Bantu20,,{},{},200,201,24,3,180,Bantu20,Bantu20,{}
137,Tot,,{},{},338,339,24,3,126,Tot,Tot,{}
268,Ela,,{},{},64,65,24,3,243,Ela,Ela,{}
261,Tra,,{},{},104,105,24,3,243,Tra,Tra,{}
304,Abs,,{},{},128,129,24,3,303,Abs,Abs,{}
300,Fh,,{},{},140,141,24,3,299,Fh,Fh,{}
299,evidentiality,"Evidentiality is the morphological marking of a speakerâ€™s source of information (Aikhenvald, 2004). It is sometimes viewed as a category of mood and modality.",{https://universaldependencies.org/u/feat/Evident.html},{},139,144,24,2,125,Evident,Evident,{}
145,Fin,,{},{},148,149,24,3,143,Fin,Fin,{}
